"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1910172156018799068","Thu Apr 10 03:25:05 +0000 2025","15581"," Kalian kalo lagi chattan sama temen suka main drama kayak gini gak? https://t.co/MptVmX3u1V","1910172156018799068","https://pbs.twimg.com/media/GoJH1eSbAAAbWtR.jpg","","in","","1830","1746","616","https://x.com/convomf/status/1910172156018799068","1314975287294083073","convomf"
"1911300862430900618","Sun Apr 13 06:10:10 +0000 2025","47925"," memang ya rejeki ga ada yg tau berasa mimpi sumpah https://t.co/FGWT4R0abE","1911300862430900618","https://pbs.twimg.com/media/GoZOAWUWcAAsmRr.jpg","","in","","401","479","4065","https://x.com/convomf/status/1911300862430900618","1314975287294083073","convomf"
"1910174165606523213","Thu Apr 10 03:33:05 +0000 2025","5933"," sebutin hal yang bagi orang sepele tapi kalian marah sender first : baru bangun diajak ngobrol ","1910174165606523213","","","in","","480","629","681","https://x.com/convomf/status/1910174165606523213","1314975287294083073","convomf"
"1911678630088020180","Mon Apr 14 07:11:17 +0000 2025","875","kalian kangen pacar kalian gak ","1911678630088020180","","","in","","757","1471","60","https://x.com/convomf/status/1911678630088020180","1314975287294083073","convomf"
"1912458704433361265","Wed Apr 16 10:51:01 +0000 2025","125"," kalian sering sakit kepala ga","1912458704433361265","","","in","","110","460","10","https://x.com/convomf/status/1912458704433361265","1314975287294083073","convomf"
"1910835280438771810","Fri Apr 11 23:20:07 +0000 2025","35542"," TW// girls only Aku baru pertama kali mau spa tolong kasih tau do &amp; don ts nya dongg. Sama ini nanti lepas daleman atas bawah atau atas aja ya?? https://t.co/18sZCK0zND","1910835280438771810","https://pbs.twimg.com/media/GoSmj5dXgAA5jQr.jpg","","in","","377","730","1474","https://x.com/convomf/status/1910835280438771810","1314975287294083073","convomf"
"1911095730824962230","Sat Apr 12 16:35:03 +0000 2025","19345"," udah 8 thunan beralih pake wc jongkok demi dah cape bgt sambil jongkok edannnn. kalian nyang masi pake wc jongkok keren sihh","1911095730824962230","","","in","","1158","1361","452","https://x.com/convomf/status/1911095730824962230","1314975287294083073","convomf"
"1912774531888083011","Thu Apr 17 07:46:00 +0000 2025","24"," coba dong spill tweet terakhir kalian di akun priv ","1912774531888083011","","","in","","8","25","0","https://x.com/convomf/status/1912774531888083011","1314975287294083073","convomf"
"1911302101726011475","Sun Apr 13 06:15:05 +0000 2025","5698"," ladies jawab jujur ya. kalo ada cowo yang deketin kalian tapi (maaf) dia cenderung pendek kalian mau lanjut kah?","1911302101726011475","","","in","","1369","2262","129","https://x.com/convomf/status/1911302101726011475","1314975287294083073","convomf"
"1910184748732784936","Thu Apr 10 04:15:08 +0000 2025","32653"," Ayah sender kerja di bagian teknik kalo ada barang sisa kerjaan blio suka bikin ginian di kantornya terus dibawa pulang ke rumah buat oleh2 https://t.co/QoCSBgQmrh","1910184748732784936","https://pbs.twimg.com/media/GoJW5-YXMAAV4rm.jpg","","in","","339","347","1289","https://x.com/convomf/status/1910184748732784936","1314975287294083073","convomf"
"1912178102555517261","Tue Apr 15 16:16:00 +0000 2025","438","aku paham sih i only have myself. tapi ... ya Tuhan sepi banget ya ","1912178102555517261","","","in","","10","23","162","https://x.com/convomf/status/1912178102555517261","1314975287294083073","convomf"
"1912444859711119414","Wed Apr 16 09:56:00 +0000 2025","207"," +- ngekos bareng temen dong guyss jujur sender bingung bangett","1912444859711119414","","","in","","75","428","5","https://x.com/convomf/status/1912444859711119414","1314975287294083073","convomf"
"1912539013426143577","Wed Apr 16 16:10:08 +0000 2025","92"," akhirnya bisa luapin perasaan kecewa even udh pacaran 3th dan finally ditinggal tanpa 1 kata pun untung udh moveon semenjak dikasih closure bantu aku apresiasi diri ini guys https://t.co/Jkk6OU86ND","1912539013426143577","https://pbs.twimg.com/media/Goq0GNfWQAMNlp9.jpg","","in","","4","24","4","https://x.com/convomf/status/1912539013426143577","1314975287294083073","convomf"
"1910616324377637094","Fri Apr 11 08:50:03 +0000 2025","5584"," chat gpt kalian namanya siapa guys","1910616324377637094","","","in","","1037","1664","168","https://x.com/convomf/status/1910616324377637094","1314975287294083073","convomf"
"1912277506637590746","Tue Apr 15 22:51:00 +0000 2025","941","di ig mas crush ternyata masih ada postingan lama bareng mantannya yg udh meninggal 5th lalu. ini berarti aku harus mundur aj kan? ","1912277506637590746","","","in","","36","87","6","https://x.com/convomf/status/1912277506637590746","1314975287294083073","convomf"
"1910689288804860133","Fri Apr 11 13:39:59 +0000 2025","5320"," ternyata curhat ke chatgpt se-heartwarming itu yaa:)) cocok buat sender yang lagi ngejalanin life after break up","1910689288804860133","","","in","","501","585","424","https://x.com/convomf/status/1910689288804860133","1314975287294083073","convomf"
